8.960567892527068e-11,0.0
9.564954343343521e-11,0.0
9.203266746349884e-11,0.0
1.0048257483901874e-10,0.0
1.0409284417487592e-10,0.0
1.2207624979373683e-10,0.0
1.0332608663074292e-10,0.0
8.903790809766532e-11,0.0
1.0322436238226183e-10,0.0
9.062632850634378e-11,0.0
9.090501567829397e-11,0.0
1.081000311355963e-10,0.0
6.52895717285111e-11,0.0
7.141280008352721e-11,0.0
8.663847448777035e-11,0.0
7.79563839894407e-11,0.0
7.819993543896337e-11,0.0
7.748397380542525e-11,0.0
8.702116478312766e-11,0.0
1.1934646018655402e-10,0.0
1.1265841137053815e-10,0.0
1.124719058498843e-10,0.0
6.16611034805206e-11,0.0
1.5540709249552773e-10,0.0
8.133596352480261e-11,0.0
8.401811403404269e-11,0.0
1.1541344633774584e-10,0.0
1.1293375422295417e-10,0.0
8.091754920709563e-11,0.0
1.2357828152497117e-10,0.0
9.984878034248527e-11,0.0
1.0318394880564311e-10,0.0
7.10446988451809e-11,0.0
1.1771661918073284e-10,0.0
9.185937484982154e-11,0.0
1.0080905720192875e-10,0.0
1.1053461698384734e-10,0.0
1.2773665145980667e-10,0.0
1.102570071838579e-10,0.0
1.169066513718699e-10,0.0
9.523788382635506e-11,0.0
1.0370942624126015e-10,0.0
8.102130370420654e-11,0.0
1.1533735604460602e-10,0.0
1.1737748253777513e-10,0.0
1.2108684298912093e-10,0.0
8.392223521499948e-11,0.0
1.569538221567637e-10,0.0
1.0077118168432498e-10,0.0
1.3957917837616827e-10,0.0
1.2048019860396265e-10,0.0
9.457906382697357e-11,0.0
7.313618532092061e-11,0.0
8.766453910337916e-11,0.0
1.1404084872158197e-10,0.0
1.2513236077166548e-10,0.0
7.641314223173152e-11,0.0
1.2316788961384723e-10,0.0
6.918049252486313e-11,0.0
7.132500136831663e-11,0.0
1.0390117118842754e-10,0.0
5.479503959635557e-11,0.0
9.209189467509863e-11,0.0
6.488440225940297e-11,0.0
5.52828640901775e-11,0.0
1.2532413296609528e-10,0.0
6.203630157822564e-11,0.0
7.397822078088911e-11,0.0
1.1323900688793258e-10,0.0
1.1251157649877874e-10,0.0
9.213266755401235e-11,0.0
1.3038172702578414e-10,0.0
1.075011390152866e-10,0.0
1.0192103558098823e-10,0.0
9.251054147265998e-11,0.0
1.2717170323877372e-10,0.0
1.018864900906057e-10,0.0
9.277380977206717e-11,0.0
7.662628433829266e-11,0.0
8.514259607052857e-11,0.0
9.804906094648349e-11,0.0
1.0788956184904973e-10,0.0
1.3737359609227328e-10,0.0
1.1579476988769436e-10,0.0
7.446969713638125e-11,0.0
8.503860971878307e-11,0.0
2.03075488766362e-11,0.0
1.0354152028152363e-10,0.0
8.898797030085551e-11,0.0
8.659254718643728e-11,0.0
5.988129590501037e-11,0.0
1.2684357265389387e-10,0.0
9.173043655831471e-11,0.0
8.466677818870459e-11,0.0
6.854211194540783e-11,0.0
9.552403919810253e-11,0.0
8.573723205689135e-11,0.0
1.1751876234280548e-10,0.0
1.5939168879354515e-10,0.0
1.2365336813711352e-10,0.0
7.135604153224203e-11,0.0
1.3470386885757445e-10,0.0
7.416027755055157e-11,0.0
8.605057668671142e-11,0.0
6.144572343067889e-11,0.0
1.1603043839865919e-10,0.0
8.84675876981518e-11,0.0
1.0999752908236878e-10,0.0
1.465159499160236e-10,0.0
1.2186163953211723e-10,0.0
1.094163261537202e-10,0.0
1.497711155676253e-10,0.0
1.3891318614104216e-10,0.0
7.491933592798812e-12,0.0
1.2811796673706254e-10,0.0
1.1894686743668454e-10,0.0
6.75751298571115e-11,0.0
8.042624341168134e-11,0.0
6.868724342298324e-11,0.0
1.427228569048579e-10,0.0
1.1535205024013141e-10,0.0
1.0974503154019511e-10,0.0
1.23478241250697e-10,0.0
1.272002473634037e-10,0.0
1.1723971841724128e-10,0.0
7.48489540072813e-11,0.0
6.193494753670397e-11,0.0
9.029936992510113e-11,0.0
9.345125085085339e-11,0.0
1.521065021363941e-10,0.0
1.076842088368259e-10,0.0
1.0296576110231994e-10,0.0
9.516815183224604e-11,0.0
6.780376777631496e-11,0.0
9.354770285907757e-11,0.0
7.474419360282647e-11,0.0
1.183190604913391e-10,0.0
1.0251406399601416e-10,0.0
7.470366316200384e-11,0.0
9.569695458885379e-11,0.0
8.30268279601096e-11,0.0
7.241206806330348e-11,0.0
8.690250670248506e-11,0.0
1.1706005271542154e-10,0.0
7.107754690810058e-11,0.0
9.269924790984407e-11,0.0
6.323349763337614e-11,0.0
9.309923231793825e-11,0.0
1.1224440333200001e-10,0.0
6.796856403679082e-11,0.0
1.0071290820645091e-10,0.0
8.99082793320306e-11,0.0
4.958768133483707e-11,0.0
6.130935169895008e-11,0.0
1.184215068621535e-10,0.0
3.9550539071367117e-11,0.0
9.579188641932906e-11,0.0
7.497286299840643e-11,0.0
7.49834239837894e-11,0.0
9.356592125457522e-11,0.0
7.265472427503747e-11,0.0
1.1447212366005466e-10,0.0
8.910410336825546e-11,0.0
8.447776562470691e-11,0.0
6.549687260131421e-11,0.0
9.07222968747347e-11,0.0
3.553013151984811e-11,0.0
7.334156338809915e-11,0.0
1.2697287905285236e-10,0.0
9.240420502430223e-11,0.0
1.361034942124364e-11,0.0
1.438527344941896e-10,0.0
1.579929089169793e-10,0.0
8.966991347188726e-11,0.0
1.1084389544178294e-10,0.0
1.0195166528540909e-10,0.0
9.854617107893083e-12,0.0
7.976925809089964e-11,0.0
9.436654758682006e-11,0.0
1.2193296800087603e-10,0.0
1.0270047061228495e-10,0.0
8.393025358656925e-11,0.0
8.981809407953496e-11,0.0
1.0141456717823884e-10,0.0
8.47651620195822e-11,0.0
1.208996875016822e-10,0.0
1.0195803149442332e-10,0.0
9.248522699274745e-11,0.0
8.176228635517411e-11,0.0
7.921978257505784e-11,0.0
7.865631680557638e-11,0.0
8.925060874417474e-11,0.0
1.138852620789081e-10,0.0
6.909523916510951e-11,0.0
8.032719745610306e-11,0.0
6.369762522793466e-11,0.0
8.320240065651112e-11,0.0
1.1841486068628704e-10,0.0
1.0774034353667529e-10,0.0
7.532665203796363e-11,0.0
6.668948999118138e-11,0.0
1.0383273185142088e-10,0.0
8.655059093333265e-11,0.0
1.1936589796638586e-10,0.0
6.944905014022465e-11,0.0
1.0822988964014368e-10,0.0
1.1277369612701912e-10,0.0
1.034023024520094e-10,0.0
1.0506500934777639e-10,0.0
1.1472368096485076e-10,0.0
1.2084606838043756e-10,0.0
1.1839217896924642e-10,0.0
1.1347356741832398e-10,0.0
8.207370237867716e-11,0.0
9.767541395472955e-11,0.0
3.125457797169452e-11,0.0
1.0472069148447776e-10,0.0
1.0001139166277631e-10,0.0
7.00110702988212e-11,0.0
6.311610094292401e-11,0.0
7.474575664670642e-11,0.0
1.1261078441436677e-10,0.0
1.0293490981466599e-10,0.0
9.810949902952606e-11,0.0
8.137852905810647e-11,0.0
1.3884829770873635e-10,0.0
1.0020199096663044e-10,0.0
7.165362399575054e-11,0.0
9.883132625022128e-11,0.0
1.1585081783725132e-10,0.0
7.523533597446655e-11,0.0
6.034409676631089e-11,0.0
1.1098817416585147e-10,0.0
1.1594020356119098e-10,0.0
1.1042772590336537e-10,0.0
7.22406393282953e-11,0.0
6.382050211279143e-11,0.0
1.0711281702005353e-10,0.0
9.104684750196563e-11,0.0
1.08074074590929e-10,0.0
9.300592316720739e-11,0.0
6.834650195242914e-11,0.0
1.2632965612430371e-10,0.0
8.968541587418867e-11,0.0
1.0404172164444666e-10,0.0
1.3000605392734152e-10,0.0
1.3464032229245858e-10,0.0
6.105696124174701e-11,0.0
1.2829458326351022e-10,0.0
6.987636835953781e-11,0.0
1.533211738850288e-10,0.0
9.281096394254753e-11,0.0
9.415317688303317e-11,0.0
7.369628715086091e-11,0.0
9.318820297384016e-11,0.0
8.894251170133823e-11,0.0
1.278839193983287e-10,0.0
1.3000449451001425e-10,0.0
7.071404057454255e-11,0.0
1.171555123329287e-10,0.0
1.0184945915918074e-10,0.0
6.816518536240861e-11,0.0
9.238580115572987e-11,0.0
9.657243538478328e-11,0.0
8.705118135531625e-11,0.0
1.223415091035202e-10,0.0
8.924043532314357e-11,0.0
2.8514504300850205e-11,0.0
8.582824733357056e-11,0.0
1.4956333811243654e-10,0.0
8.759348896106267e-11,0.0
1.1315799624931219e-10,0.0
1.0501770256910457e-10,0.0
1.2633562447711373e-10,0.0
7.337656213344538e-11,0.0
9.374580621330936e-11,0.0
9.495263280230768e-11,0.0
1.185812471428729e-10,0.0
1.0761402627236082e-10,0.0
9.856988893360102e-11,0.0
1.161869489173083e-10,0.0
8.94635484665549e-11,0.0
1.1484574589975106e-10,0.0
1.1540275250963879e-10,0.0
1.1748949406671822e-10,0.0
9.878240162365003e-11,0.0
8.888513702551341e-11,0.0
8.4921537583919e-11,0.0
1.1062718029887743e-10,0.0
1.3172035265303793e-10,0.0
1.1773033639117286e-10,0.0
1.0911189187437902e-10,0.0
9.477922096938045e-11,0.0
6.804186388298376e-11,0.0
8.437523949583926e-11,0.0
1.0472416034061858e-10,0.0
1.26602027952978e-10,0.0
9.577303754161053e-11,0.0
1.1095513508618755e-10,0.0
8.052591730348263e-11,0.0
1.1395217948833728e-10,0.0
4.50862378233265e-11,0.0
9.931457365367865e-11,0.0
9.355731912367082e-11,0.0
8.254263164639801e-11,0.0
5.651358242221586e-11,0.0
1.187193879478695e-10,0.0
9.30425739493631e-11,0.0
1.2678002036947794e-10,0.0
8.600568450094875e-11,0.0
9.292945222897869e-11,0.0
8.370224304592326e-11,0.0
9.925448547950788e-11,0.0
1.0381217866647943e-10,0.0
7.818809505896398e-11,0.0
8.698507001150812e-11,0.0
7.74052842390713e-11,0.0
8.348996963631316e-11,0.0
9.063688795878703e-11,0.0
9.782705823116553e-11,0.0
9.142181250637383e-11,0.0
7.487407249936313e-11,0.0
1.0948752912834555e-10,0.0
1.4040608028878193e-10,0.0
1.1276407153964831e-10,0.0
9.346248474083423e-11,0.0
1.1065045461983623e-10,0.0
4.6860589208122996e-11,0.0
5.189925749997401e-10,0.0
4.2213472340238546e-10,0.0
7.860383242426808e-11,0.0
1.4063546802972604e-10,0.0
1.0409261555215151e-10,0.0
6.522541751399423e-11,0.0
4.854643451236412e-11,0.0
1.5164325723633573e-10,0.0
6.500916227882353e-11,0.0
1.3820102681413495e-10,0.0
1.0039047174837713e-10,0.0
6.576848456992593e-11,0.0
1.0907474669058316e-10,0.0
1.253316883351437e-10,0.0
8.006693223566566e-11,0.0
1.0941278436591925e-10,0.0
2.07809065682586e-11,0.0
7.196726680359969e-11,0.0
7.97939111143079e-11,0.0
1.0315321815372305e-10,0.0
1.2442297561835113e-10,0.0
5.371304781942845e-11,0.0
5.967072155024383e-11,0.0
1.1623438789362187e-10,0.0
8.184314976432824e-11,0.0
7.327268728368131e-11,0.0
1.2722978039871547e-10,0.0
6.773971674548157e-11,0.0
7.646147001804123e-11,0.0
1.079367961932492e-10,0.0
1.3828247395465035e-10,0.0
1.1629436501673784e-10,0.0
9.660960068862868e-11,0.0
7.356474524609251e-11,0.0
8.223490632252631e-11,0.0
6.367570290297648e-11,0.0
5.729565052185032e-11,0.0
8.406579351797299e-11,0.0
1.061016464008174e-10,0.0
9.45056496938501e-11,0.0
7.454328597108498e-11,0.0
1.1339969473254312e-10,0.0
6.034655582337817e-11,0.0
1.173559673312484e-10,0.0
1.6210753515629472e-10,0.0
7.216443089589873e-11,0.0
1.244177908502736e-10,0.0
7.813876230492108e-11,0.0
1.2199178958642895e-11,0.0
1.1841368961085066e-10,0.0
4.6299049039051964e-11,0.0
1.4498231107477456e-10,0.0
1.2592004507347802e-10,0.0
1.0638291987739279e-10,0.0
1.3777854785407273e-10,0.0
1.2885193298369466e-10,0.0
1.3282023450616997e-10,0.0
1.1653257240502583e-10,0.0
1.1622489294039695e-10,0.0
9.700769730158331e-11,0.0
9.604958350901882e-11,0.0
8.977676948521844e-11,0.0
7.711194810853592e-11,0.0
1.2677032135495906e-10,0.0
1.0516784275371739e-10,0.0
1.3211460251023928e-10,0.0
9.252608467016469e-11,0.0
1.2669694628246824e-10,0.0
8.831016834740315e-11,0.0
8.87321535773547e-11,0.0
9.093395827332202e-11,0.0
9.6458090670299e-11,0.0
9.6911340539723e-11,0.0
9.892466880161384e-11,0.0
7.891823916952348e-11,0.0
1.0294619518882433e-10,0.0
1.1498835394234303e-10,0.0
1.0953470495831752e-10,0.0
7.98313063338068e-11,0.0
6.843762257968078e-11,0.0
8.313016769415017e-11,0.0
8.243911131125993e-11,0.0
8.840029546474154e-11,0.0
9.843126368454187e-11,0.0
1.1862313742068911e-10,0.0
7.957821847781124e-11,0.0
1.0985269826834349e-10,0.0
1.2851563203835947e-10,0.0
1.1441389744749898e-10,0.0
1.3097673201619793e-10,0.0
1.2799592303652936e-10,0.0
8.109596095584047e-11,0.0
1.1412220567000424e-10,0.0
6.546657113352163e-11,0.0
9.153540908003998e-11,0.0
1.0491603354629111e-10,0.0
8.582540946896459e-11,0.0
1.2149672434649041e-10,0.0
1.0430648879460081e-10,0.0
1.6166851727481405e-10,0.0
1.1520032005502847e-10,0.0
2.1180321481398255e-12,1.0
1.1764078253093223e-10,1.0
6.653173123656082e-11,1.0
1.0667504132202892e-10,1.0
3.1594313924324407e-09,1.0
7.503878483807933e-11,1.0
6.138207347031497e-11,1.0
9.305533826132414e-11,1.0
8.713481287457078e-11,1.0
1.0686388910339335e-10,1.0
1.0250385947287073e-10,1.0
1.1581867181476642e-10,1.0
1.1339202872843863e-10,1.0
1.166327351652011e-10,1.0
8.31661131716452e-11,1.0
1.0974366589904661e-10,1.0
1.1650496300908618e-10,1.0
8.582785292120998e-11,1.0
9.540818661589512e-11,1.0
6.368977644487883e-11,1.0
8.637394874942695e-11,1.0
1.1902258736654513e-10,1.0
1.6444078613023784e-12,1.0
1.2768900858214978e-10,1.0
6.11331150578628e-13,1.0
0.00031109687824323185,1.0
6.02315468004928e-11,1.0
0.1233257330343898,1.0
0.20611263786215625,1.0
0.8003692237394783,1.0
1.1987946650614915e-10,1.0
0.30456880631051314,1.0
4.639969183067038e-14,1.0
0.8651109267544551,1.0
1.5766659298099267e-13,1.0
5.084630562086483e-13,1.0
9.755723711742786e-11,1.0
0.03469980371498622,1.0
1.4347780221235362e-10,1.0
8.691302465312957e-15,1.0
1.0,1.0
9.50554024933291e-23,1.0
6.71126757802549e-16,1.0
1.8584102571432477e-26,1.0
0.9999849261215196,1.0
4.381363756573681e-93,1.0
4.381363756573681e-93,1.0
1.6507475186988772e-15,1.0
1.0,1.0
4.381363756573681e-93,1.0
4.381363756573681e-93,1.0
4.381363756573681e-93,1.0
3.653894108522654e-92,1.0
4.381363756573681e-93,1.0
1.0,1.0
4.381363756573681e-93,1.0
4.381363756573681e-93,1.0
1.0,1.0
4.381363756573681e-93,1.0
3.361716696660331e-34,1.0
1.6805510153289303e-50,1.0
5.268924636226631e-57,1.0
0.9999999999998515,1.0
3.870865819936049e-19,1.0
8.233272406015404e-16,1.0
0.6932004837206073,1.0
3.9237117422610704e-14,1.0
4.381363756573681e-93,1.0
2.4179994414914424e-14,1.0
4.381363756573681e-93,1.0
3.404073917698265e-17,1.0
8.787779081907256e-16,1.0
3.36178700407921e-32,1.0
2.8329977946443783e-18,1.0
1.0,1.0
1.0,1.0
0.9918036746849221,1.0
5.091613710184332e-83,1.0
1.7608780149407755e-17,1.0
8.973729154221524e-15,1.0
0.9999999999635467,1.0
4.381363756573681e-93,1.0
5.987520785462688e-15,1.0
3.931068388980028e-15,1.0
3.0868867419544953e-15,1.0
1.3711868219645354e-14,1.0
3.0542920965579433e-39,1.0
5.015204147714913e-16,1.0
1.2211656224556388e-13,1.0
0.8674764816032313,1.0
0.2959307859967118,1.0
7.283956428347477e-11,0.0
9.863321633158732e-11,0.0
9.51999774716203e-11,0.0
9.79202708009029e-11,0.0
9.723200396652986e-11,0.0
9.763549980916417e-11,0.0
9.968003007090609e-11,0.0
9.699522091935802e-11,0.0
9.483162611733879e-11,0.0
9.626795999540786e-11,0.0
9.427976542303614e-11,0.0
9.460087597716942e-11,0.0
9.515264426964046e-11,0.0
9.322220091727469e-11,0.0
9.43335897342011e-11,0.0
9.34188235508144e-11,0.0
9.37182636957771e-11,0.0
9.369538251498485e-11,0.0
9.554574968213165e-11,0.0
9.372651090867945e-11,0.0
9.15941739973171e-11,0.0
9.304484416741836e-11,0.0
9.216769749283867e-11,0.0
9.347456918171936e-11,0.0
9.27134536703492e-11,0.0
9.382557679293224e-11,0.0
9.075677027307316e-11,0.0
9.609827743582371e-11,0.0
8.999995312060546e-11,0.0
9.030249783130982e-11,0.0
9.129154247015685e-11,0.0
9.102010995568238e-11,0.0
9.208609095683498e-11,0.0
9.3644313975163e-11,0.0
8.923884379355804e-11,0.0
8.622882365224323e-11,0.0
9.310840784736173e-11,0.0
9.3613046127925e-11,0.0
9.565819879631998e-11,0.0
9.367635036979554e-11,0.0
1.1885056161825634e-10,0.0
9.191461044560064e-11,0.0
9.682811945973693e-11,0.0
9.802766090446517e-11,0.0
9.92246672349881e-11,0.0
8.731436256176798e-11,0.0
1.0179115127005094e-10,0.0
9.757323038850601e-11,0.0
9.013934444029433e-11,0.0
9.590532656366106e-11,0.0
1.0822874697791012e-10,0.0
9.538256899352319e-11,0.0
1.009898935721983e-10,0.0
1.0386524512663402e-10,0.0
9.369172226545185e-11,0.0
1.0538015491622027e-10,0.0
9.414570426610417e-11,0.0
9.174259744150516e-11,0.0
8.79236927637468e-11,0.0
1.0505294478799433e-10,0.0
1.045411929164754e-10,0.0
1.0015433862935569e-10,0.0
8.6410411714269e-11,0.0
9.14959234612013e-11,0.0
9.234632282924405e-11,0.0
9.809395588275616e-11,0.0
9.940282602552645e-11,0.0
9.475168264928331e-11,0.0
9.844519293992777e-11,0.0
9.214298783706399e-11,0.0
9.528765341739536e-11,0.0
1.0174422672477864e-10,0.0
9.401021525135153e-11,0.0
9.514313997579413e-11,0.0
9.2928389850937e-11,0.0
9.855382897377511e-11,0.0
1.0603936725215287e-10,0.0
9.719195553767434e-11,0.0
9.453946936060476e-11,0.0
9.356966266441047e-11,0.0
8.236407115658514e-11,0.0
1.0004828179702434e-10,0.0
1.1492107934274077e-10,0.0
9.441739884421087e-11,0.0
9.27663956800572e-11,0.0
9.348728470670015e-11,0.0
9.652240512440608e-11,0.0
9.422210516141487e-11,0.0
8.904799074607101e-11,0.0
1.0150366746748428e-10,0.0
1.1589213632836282e-10,0.0
9.756704115291933e-11,0.0
8.512514176267155e-11,0.0
9.79753273596356e-11,0.0
9.437836816191536e-11,0.0
8.753870824481596e-11,0.0
1.029948545582548e-10,0.0
9.447174485321247e-11,0.0
9.893903095614988e-11,0.0
6.195225278802483e-11,0.0
9.968237206473873e-11,0.0
8.481113056331175e-11,0.0
1.1224403305916091e-10,0.0
9.873812767427285e-11,0.0
1.2114526599575856e-10,0.0
9.573507147022433e-11,0.0
9.94324337916281e-11,0.0
1.0399868927433024e-10,0.0
9.112804299125824e-11,0.0
9.624515201051076e-11,0.0
9.972234536567005e-11,0.0
1.1017276542309476e-10,0.0
1.1443203077824189e-10,0.0
9.625463157030847e-11,0.0
1.0195901176901867e-10,0.0
2.9750842215387655e-11,0.0
9.967020171105825e-11,0.0
1.3175623946394343e-10,0.0
1.0519435679177894e-10,0.0
1.0777749484424191e-10,0.0
9.523402727913814e-11,0.0
1.0301730385868033e-10,0.0
9.506437541908483e-11,0.0
1.0068496946039967e-10,0.0
9.348922539009612e-11,0.0
9.228260519084426e-11,0.0
1.3381826968828333e-10,0.0
1.1746581148103967e-10,0.0
8.118891232665369e-11,0.0
6.763480184418135e-11,0.0
1.4640703943420361e-10,0.0
1.1041201659010511e-10,0.0
5.560216382467002e-11,0.0
1.0181925167475974e-10,0.0
1.3925854479875427e-10,0.0
1.2591549422147442e-10,0.0
8.837767577206646e-11,0.0
9.523933300793523e-11,0.0
8.498732666702203e-11,0.0
1.2439203226752244e-10,0.0
9.337072367166239e-11,0.0
8.324660089383472e-11,0.0
9.584495706005745e-11,0.0
1.0023357477318983e-10,0.0
1.1955611117254213e-10,0.0
1.3630539464014692e-10,0.0
1.0735841142274465e-10,0.0
5.768380151204686e-11,0.0
1.8725508941526384e-11,0.0
1.18942967928696e-10,0.0
1.3636426764559668e-10,0.0
1.1126806393686468e-10,0.0
1.4867355199703405e-11,0.0
8.763238223756427e-11,0.0
1.3764429660730013e-10,0.0
7.054780267046057e-11,0.0
1.2521072814312965e-10,0.0
1.021007822491595e-10,0.0
1.108071634333618e-10,0.0
1.0627353690826914e-10,0.0
1.1893262591951088e-10,0.0
9.817552612828968e-11,0.0
1.512275708088688e-10,0.0
1.2095468813839037e-10,0.0
1.0829950062762479e-10,0.0
5.51227791104037e-11,0.0
1.459835074261355e-10,0.0
8.094041470293136e-11,0.0
1.1970072539877846e-10,0.0
4.051713171326115e-10,0.0
1.0515068243971912e-10,0.0
1.1258268383216477e-10,0.0
8.406976189855746e-11,0.0
1.0827558606735756e-10,0.0
1.1246035297717904e-10,0.0
7.073284312744703e-11,0.0
1.1089752397632872e-10,0.0
5.775544437595822e-11,0.0
8.396967938839592e-11,0.0
1.1221574840878164e-10,0.0
1.1664591798891786e-10,0.0
7.63402325096554e-11,0.0
1.1331249922625279e-10,0.0
1.2991548809671037e-10,0.0
1.4365213752820275e-10,0.0
7.198903271572777e-11,0.0
8.646255515280376e-11,0.0
5.490582227791342e-11,0.0
1.0116001828279308e-09,0.0
5.889440406640045e-11,0.0
1.0750162683849573e-10,0.0
1.3086054608932687e-10,0.0
5.906960496604684e-11,0.0
1.256710652597681e-10,0.0
7.689998457220491e-11,0.0
9.303273645597614e-11,0.0
9.809988705617163e-11,0.0
1.3806524543825413e-10,0.0
9.573855449552459e-11,0.0
8.386814019799226e-11,0.0
7.973694241658976e-11,0.0
7.995241914791878e-11,0.0
9.960347466821702e-11,0.0
7.161769442668952e-11,0.0
9.072901697502416e-11,0.0
9.425346114199404e-11,0.0
8.459204363541971e-11,0.0
9.458514277270766e-11,0.0
1.0770200856461024e-10,0.0
9.626649658851451e-11,0.0
6.007252175967944e-11,0.0
1.5162848398797031e-10,0.0
1.3740777718971775e-10,0.0
8.477960322414599e-11,0.0
9.591990619528448e-11,0.0
6.684624285462751e-11,0.0
1.052203789805376e-10,0.0
6.63050793887918e-11,0.0
7.371012882032391e-11,0.0
9.491419016982358e-11,0.0
9.997531368694063e-11,0.0
1.0934211530708962e-10,0.0
1.7354821370143728e-10,0.0
2.0112903076044518e-11,0.0
1.0976295091191693e-10,0.0
6.739651396433194e-11,0.0
1.1603218948441913e-10,0.0
9.51667665177222e-11,0.0
1.092875624452489e-10,0.0
5.342448172564887e-11,0.0
1.323935396301717e-10,0.0
7.483010799539455e-11,0.0
5.7455415457402655e-11,0.0
8.828966078946808e-11,0.0
1.171508332467114e-10,0.0
9.381796815402742e-11,0.0
1.4352708127559144e-10,0.0
1.1564279934306237e-10,0.0
1.4354185537771855e-10,0.0
8.163583836455257e-11,0.0
7.909871542509006e-11,0.0
1.1242665433838471e-10,0.0
1.176425986018523e-10,0.0
1.1168561501768993e-10,0.0
9.259607903932751e-11,0.0
9.955220758806138e-11,0.0
9.083340692151922e-11,0.0
1.1281928602127267e-10,0.0
1.2449853408825612e-10,0.0
1.1716844543012587e-10,0.0
1.0556629879534733e-10,0.0
7.975158123817754e-11,0.0
9.361737724988163e-11,0.0
1.1488088980312568e-10,0.0
8.62764721201506e-11,0.0
9.368959409197619e-11,0.0
8.014275704589139e-11,0.0
1.22074231041735e-10,0.0
1.024854783923171e-10,0.0
1.003822883158937e-10,0.0
1.0895969308014425e-10,0.0
7.26448580230614e-11,0.0
1.0259673554996524e-10,0.0
8.412489751040518e-11,0.0
1.3278341280188045e-10,0.0
1.0797774741421847e-10,0.0
7.791967915278241e-11,0.0
1.2793861420793037e-10,0.0
7.729637035479168e-11,0.0
9.471260005236565e-11,0.0
1.0217029890472825e-10,0.0
7.740711127083508e-11,0.0
1.0423189611217273e-10,0.0
7.73852724705112e-11,0.0
1.2509877016359494e-10,0.0
6.925551878455298e-11,0.0
8.585646675231888e-11,0.0
6.288134093899804e-11,0.0
6.715002755684001e-11,0.0
7.507854114572167e-11,0.0
1.2504466268051043e-10,0.0
8.475105995228536e-11,0.0
1.2470603691770396e-10,0.0
1.0870116629423158e-10,0.0
9.733517901248464e-11,0.0
7.768277957455777e-11,0.0
8.764449013746321e-11,0.0
1.1761749869272692e-10,0.0
1.1490737969925824e-10,0.0
6.198414346205475e-11,0.0
6.736678492071016e-11,0.0
1.482318726790933e-10,0.0
8.361072544636658e-11,0.0
1.3891815296491636e-10,0.0
1.1379036963688722e-10,0.0
1.424455794163533e-10,0.0
9.684102458940393e-11,0.0
9.168374940791614e-11,0.0
1.0813477963094112e-10,0.0
1.1711350240700273e-10,0.0
2.022815870207245e-11,0.0
6.097620608970916e-11,0.0
9.549409678560185e-11,0.0
8.127568380528376e-11,0.0
7.72118480255923e-11,0.0
1.2180923582770114e-10,0.0
8.102484174500414e-11,0.0
9.040952597447535e-11,0.0
8.987605364613719e-11,0.0
1.1092210216263642e-10,0.0
7.825451896360706e-11,0.0
8.199727349800366e-11,0.0
8.017165270248897e-11,0.0
9.535512186893363e-11,0.0
7.40113917102038e-11,0.0
1.0405402634618465e-10,0.0
1.2714176878911058e-10,0.0
9.562663876219784e-11,0.0
7.620156511174919e-11,0.0
1.0768207827579388e-10,0.0
1.0099578543719016e-10,0.0
1.1000010846256623e-10,0.0
1.0409496239791816e-10,0.0
9.134155948523341e-11,0.0
7.924510423440514e-11,0.0
8.01720007048998e-11,0.0
1.4252055432138235e-10,0.0
1.4820479864868711e-10,0.0
1.1613584111574355e-10,0.0
8.380764572077303e-11,0.0
1.166282641555821e-10,0.0
1.2963163507914197e-10,0.0
8.84157429310769e-11,0.0
9.985261789632909e-11,0.0
1.512439709974339e-10,0.0
1.2199379410234648e-10,0.0
8.965283313542647e-11,0.0
1.0390289861505284e-10,0.0
8.986611312074819e-11,0.0
8.424681709114124e-11,0.0
1.2807229024745387e-10,0.0
1.0786950487445522e-10,0.0
6.138780032693966e-11,0.0
7.823636529378374e-11,0.0
8.691653228147163e-11,0.0
1.0204732137561104e-10,0.0
8.072446600781578e-11,0.0
1.1091426918947462e-10,0.0
8.4990889838647e-11,0.0
1.0829151790296668e-10,0.0
9.024657814405172e-11,0.0
7.064115520879564e-11,0.0
1.2941215582586956e-10,0.0
2.4956444500714494e-10,0.0
9.561525193997334e-11,0.0
8.585164165506148e-11,0.0
1.0732535893314245e-10,0.0
8.867439783911648e-11,0.0
1.2169271615557836e-10,0.0
1.2814523818055956e-10,0.0
9.341641044905263e-11,0.0
1.2350156234346284e-10,0.0
6.758262968649623e-11,0.0
1.0995726147437471e-10,0.0
8.19696347169207e-11,0.0
1.190277781745357e-10,0.0
1.0666758180120066e-10,0.0
1.1057955136818851e-10,0.0
9.570517424393545e-11,0.0
9.512084152645244e-11,0.0
7.420583138855549e-11,0.0
1.2305853369820861e-10,0.0
1.0672309243316499e-10,0.0
7.400539349143253e-11,0.0
1.0558583704761782e-10,0.0
7.259123346748777e-11,0.0
9.726026727468821e-11,0.0
7.746076394531303e-11,0.0
1.2440483707263786e-10,0.0
1.2042296352072645e-10,0.0
9.534684042443836e-11,0.0
7.178951580303041e-12,0.0
1.1397140031559016e-10,0.0
1.2126277837588815e-10,0.0
9.658789692654785e-11,0.0
1.6193419098242052e-10,0.0
5.381978575225878e-10,0.0
1.2119996670488873e-10,0.0
1.0952487083703266e-10,0.0
1.2940763352888622e-10,0.0
6.821608388534632e-11,0.0
1.204583644146148e-10,0.0
1.364520359167193e-10,0.0
1.1660839712065895e-10,0.0
8.001779857537858e-11,0.0
1.5025850716536928e-10,0.0
